id,SalePrice
1811,53.077766
1812,53.69346
1813,16.146475
1814,19.270529
1815,22.718344
1816,22.721258
1817,-13.72059
1818,15.082206
1819,12.242805
1820,53.00805
1821,26.56661
1822,-15.06202
1823,54.43943
1824,25.880758
1825,14.252402
1826,17.362478
1827,15.677176
1828,24.80213
1829,-56.96856
1830,-6.050271
1831,20.47753
1832,53.184685
1833,18.230825
1834,3.913184
1835,47.58349
1836,11.089194
1837,52.89547
1838,14.615912
1839,19.879889
1840,42.759575
1841,19.808157
1842,25.3234
1843,-14.6986475
1844,-2.17608
1845,11.368232
1846,1.4165103
1847,15.486228
1848,51.854897
1849,5.012458
1850,14.083259
1851,24.626837
1852,23.664953
1853,18.034033
1854,0.39159274
1855,-9.964028
1856,0.9672458
1857,-13.009393
1858,-20.289743
1859,8.476691
1860,-17.603907
1861,8.425452
1862,-31.90777
1863,-31.965967
1864,-31.965815
1865,-63.14556
1866,-35.31539
1867,-42.312447
1868,-6.770089
1869,-19.152689
1870,-33.394325
1871,-36.214363
1872,1.5664127
1873,-4.6432886
1874,4.156028
1875,-6.4083185
1876,-2.0238278
1877,-10.835351
1878,-13.553903
1879,13.322379
1880,3.445502
1881,-70.91529
1882,-10.569192
1883,-7.9675226
1884,-13.471932
1885,-5.4153986
1886,-5.7524347
1887,-3.7543576
1888,-33.81675
1889,1.8969486
1890,-4.1419153
1891,-6.5067377
1892,16.198019
1893,28.911154
1894,47.859367
1895,17.251669
1896,23.81391
1897,24.828115
1898,28.501837
1899,-1.21264
1900,20.89974
1901,8.441337
1902,18.637548
1903,10.349051
1904,10.350104
1905,2.1137302
1906,13.793723
1907,-7.7995844
1908,3.0309055
1909,1.349448
1910,2.0185153
1911,-1.6232235
1912,-11.491052
1913,-0.31467557
1914,28.575521
1915,-1.4673703
1916,27.912313
1917,-16.104197
1918,12.676612
1919,-4.7974634
1920,-18.299875
1921,-29.428598
1922,-40.316353
1923,1.1189792
1924,-10.3709955
1925,-2.3258603
1926,-42.589638
1927,10.228446
1928,-5.271386
1929,17.111868
1930,3.875983
1931,-20.363825
1932,5.379966
1933,-38.0225
1934,0.014334448
1935,5.891593
1936,0.17046237
1937,9.276343
1938,6.5317297
1939,-5.4312983
1940,-3.7854702
1941,0.41451144
1942,6.118491
1943,0.6425998
1944,-20.128733
1945,-19.395197
1946,0.600806
1947,-9.474328
1948,-21.887796
1949,-5.6099634
1950,-11.639871
1951,-6.9867945
1952,-7.0972223
1953,2.9370182
1954,-2.54725
1955,1.3332584
1956,-76.11318
1957,-0.2016232
1958,-29.168085
1959,0.8749149
1960,18.860495
1961,-8.702584
1962,21.125067
1963,13.710563
1964,21.96189
1965,1.832526
1966,3.9779575
1967,-42.235054
1968,-18.182047
1969,-23.493753
1970,-35.44097
1971,-63.50733
1972,-49.708702
1973,-18.26539
1974,-26.75332
1975,-31.054071
1976,-25.440989
1977,-27.08172
1978,-30.997416
1979,-38.91433
1980,-3.2486203
1981,-45.584053
1982,-9.542748
1983,-10.275872
1984,-1.2176449
1985,-16.533792
1986,-19.5328
1987,1.1908634
1988,5.965125
1989,5.737296
1990,2.2586734
1991,-2.226907
1992,3.4816043
1993,5.0952063
1994,6.602103
1995,1.0656192
1996,-4.995446
1997,-21.383615
1998,-44.14393
1999,-9.428964
2000,-27.210047
2001,-29.730402
2002,-17.497385
2003,-36.852806
2004,-39.896507
2005,-2.2367184
2006,-12.112084
2007,-19.7315
2008,-0.31205106
2009,-7.563485
2010,-1.9605496
2011,39.088295
2012,-3.7969449
2013,-5.6175623
2014,0.6181705
2015,-0.445184
2016,-14.763177
2017,-2.5202115
2018,10.9905
2019,2.1528995
2020,17.28977
2021,20.18398
2022,0.7347629
2023,0.16190219
2024,0.42534518
2025,-15.497308
2026,-3.8771908
2027,-1.8883297
2028,-8.124215
2029,2.4901035
2030,-3.294183
2031,-7.567361
2032,-11.197244
2033,-2.4047024
2034,0.43109775
2035,-7.2282343
2036,-0.21058011
2037,-0.1347897
2038,-36.38517
2039,-1.771127
2040,-35.34832
2041,-11.286767
2042,-0.81687284
2043,-2.5393765
2044,-0.6914761
2045,-8.40519
2046,0.5867679
2047,2.1799839
2048,-11.283395
2049,-4.863351
2050,2.3960025
2051,22.530767
2052,4.2363806
2053,17.574987
2054,25.851568
2055,3.0849369
2056,15.213584
2057,18.080069
2058,-2.8021939
2059,18.93308
2060,-2.2255032
2061,5.329215
2062,10.0991125
2063,23.930304
2064,-11.152307
2065,9.625327
2066,-4.0619593
2067,17.039679
2068,0.3553226
2069,11.374152
2070,20.214163
2071,17.765448
2072,-86.98962
2073,13.734824
2074,-5.1144648
2075,4.867301
2076,-4.7607203
2077,16.592047
2078,18.606924
2079,-0.054330103
2080,19.517889
2081,24.20925
2082,48.10166
2083,0.6354892
2084,13.353934
2085,20.668463
2086,15.115043
2087,3.4108188
2088,8.323997
2089,23.778448
2090,10.375678
2091,47.897377
2092,4.3416815
2093,25.48319
2094,44.173668
2095,-30.163843
2096,28.592733
2097,49.04522
2098,-32.034416
2099,19.910177
2100,46.78048
2101,5.1054754
2102,19.085638
2103,16.775915
2104,9.680045
2105,45.952415
2106,10.195395
2107,14.273856
2108,17.18035
2109,11.456458
2110,23.056387
2111,24.353186
2112,26.179403
2113,17.917013
2114,23.724478
2115,20.081152
2116,5.1381903
2117,-13.536645
2118,24.492758
2119,30.570883
2120,7.703498
2121,21.159552
2122,23.176046
2123,24.29598
2124,8.845176
2125,-1.952142
2126,-16.940882
2127,17.052984
2128,23.610266
2129,5.465354
2130,18.815588
2131,8.910621
2132,9.634116
2133,18.53765
2134,18.232412
2135,-2.719537
2136,53.337624
2137,19.302237
2138,9.476874
2139,0.45902133
2140,14.698874
2141,-2.169717
2142,19.98969
2143,-3.5308468
2144,8.903037
2145,13.328727
2146,-10.747201
2147,-10.251489
2148,-9.931573
2149,-37.9981
2150,-0.17841458
2151,23.174673
2152,43.33854
2153,17.224264
2154,44.991447
2155,15.800406
2156,-13.266656
2157,-6.267068
2158,2.743796
2159,-1.1330807
2160,-3.1524594
2161,-38.794334
2162,-82.81385
2163,-38.373573
2164,-32.889473
2165,4.1014166
2166,-4.492242
2167,-8.748864
2168,-12.248361
2169,-6.556878
2170,-14.493127
2171,-4.1969995
2172,-7.1066217
2173,1.2371433
2174,-10.631951
2175,-25.240519
2176,-24.057718
2177,-12.980401
2178,-9.385568
2179,3.1468723
2180,-23.021875
2181,-1.566766
2182,-34.241096
2183,-14.842416
2184,22.166967
2185,-1.5937283
2186,1.8967502
2187,-5.602563
2188,0.6868808
2189,-15.677606
2190,49.848732
2191,49.61196
2192,48.933296
2193,43.79415
2194,45.741295
2195,20.741568
2196,18.021399
2197,20.697927
2198,15.543876
2199,2.3679264
2200,21.186895
2201,12.424567
2202,23.75965
2203,-3.1782925
2204,19.29978
2205,25.984121
2206,15.2514105
2207,-25.70376
2208,-1.2806942
2209,1.4321201
2210,3.207236
2211,21.935888
2212,17.407965
2213,51.668465
2214,19.17716
2215,7.399787
2216,13.283454
2217,1.938544
2218,27.9551
2219,21.451468
2220,26.168554
2221,-5.285531
2222,-1.2873623
2223,-29.58381
2224,-31.762445
2225,2.1571414
2226,4.783805
2227,-3.6910794
2228,-31.203196
2229,-15.334878
2230,5.7429724
2231,-19.551188
2232,3.2036655
2233,-9.9871
2234,-0.59838223
2235,3.6276004
2236,-7.199319
2237,-41.02372
2238,-28.87504
2239,38.1112
2240,6.3550634
2241,-32.208366
2242,-0.83286405
2243,14.720191
2244,14.792045
2245,18.743338
2246,22.023748
2247,42.202538
2248,20.088354
2249,17.463232
2250,-0.7653744
2251,18.372488
2252,-4.5376368
2253,6.5985785
2254,7.19715
2255,2.166968
2256,4.8249426
2257,-1.539285
2258,4.145667
2259,7.541602
2260,0.87599826
2261,-0.27440763
2262,-0.864053
2263,-24.527597
2264,-61.543816
2265,-32.672737
2266,-10.297814
2267,-25.51156
2268,-23.656778
2269,-0.5414059
2270,-3.5841458
2271,-17.53634
2272,-0.09163784
2273,-1.336343
2274,-1.8958828
2275,-42.46891
2276,-11.019265
2277,0.28121066
2278,-7.606637
2279,7.7033606
2280,21.487707
2281,-4.987008
2282,-5.175439
2283,20.917776
2284,21.264837
2285,14.548942
2286,13.586982
2287,-25.32844
2288,-38.114037
2289,-44.199516
2290,-52.968513
2291,-20.571619
2292,-38.85952
2293,-43.716408
2294,-33.705177
2295,-66.91683
2296,-26.131784
2297,-29.621775
2298,-36.586235
2299,-42.61669
2300,-33.671608
2301,-29.099115
2302,-39.49244
2303,-9.958734
2304,-40.267982
2305,-16.26095
2306,-16.540339
2307,-0.58049893
2308,-16.424723
2309,-10.349252
2310,-9.505914
2311,-2.2337887
2312,-10.95054
2313,5.3078375
2314,0.481879
2315,1.090903
2316,9.361274
2317,7.233466
2318,2.265021
2319,5.4190435
2320,-1.2721035
2321,-15.467004
2322,5.4794073
2323,1.7517307
2324,6.278159
2325,-8.321954
2326,6.4153357
2327,2.0536106
2328,3.293433
2329,2.3287723
2330,0.49893832
2331,-42.883873
2332,-31.271753
2333,-27.516672
2334,-12.916757
2335,-3.8123257
2336,-43.216682
2337,-14.633676
2338,-36.97706
2339,-3.4500058
2340,-58.72927
2341,-3.1628811
2342,-1.8696225
2343,-20.475153
2344,-10.499688
2345,-38.30143
2346,-13.094216
2347,-11.89544
2348,-11.230844
2349,-9.848458
2350,-38.143562
2351,-13.687615
2352,-19.861933
2353,-26.587488
2354,38.157387
2355,38.683678
2356,-10.949182
2357,-11.316598
2358,-2.0407498
2359,18.798681
2360,15.891562
2361,-15.331552
2362,-8.610726
2363,5.3497076
2364,-9.417016
2365,-7.679284
2366,-3.8607724
2367,-3.1953976
2368,-1.0568326
2369,-7.6977167
2370,3.0007846
2371,2.646506
2372,-14.27604
2373,-7.542489
2374,-58.03788
2375,-2.2630703
2376,-7.0544977
2377,-19.804605
2378,6.421775
2379,-7.747033
2380,0.5165012
2381,-3.5014737
2382,-4.0034113
2383,-0.71033597
2384,0.08194614
2385,1.810828
2386,15.92414
2387,13.278647
2388,-2.958749
2389,9.383094
2390,5.081519
2391,-24.594095
2392,16.387365
2393,4.6835546
2394,4.8816442
2395,-7.8109827
2396,18.81542
2397,-5.2377405
2398,-1.4451535
2399,50.225487
2400,51.239464
2401,13.16561
2402,20.462317
2403,-28.705896
2404,5.745887
2405,-3.4633114
2406,12.535865
2407,19.535666
2408,-14.052682
2409,14.102881
2410,0.89533114
2411,17.125921
2412,15.5122595
2413,15.021201
2414,10.438376
2415,1.3613193
2416,8.015067
2417,18.053366
2418,16.816885
2419,20.354727
2420,10.394858
2421,19.847647
2422,8.028266
2423,47.529366
2424,6.5210333
2425,-61.599205
2426,-6.596261
2427,47.237617
2428,16.87171
2429,23.232214
2430,18.299078
2431,14.597526
2432,14.079108
2433,14.4263525
2434,15.468955
2435,14.246726
2436,18.90766
2437,19.153372
2438,20.101171
2439,-5.5064783
2440,-0.8438504
2441,28.377188
2442,23.663595
2443,9.931174
2444,-2.3810818
2445,24.938574
2446,16.958868
2447,-28.09109
2448,11.05004
2449,2.9535587
2450,5.853202
2451,17.268072
2452,-6.632165
2453,15.96981
2454,6.09896
2455,17.485785
2456,17.986868
2457,19.947256
2458,25.677618
2459,24.089575
2460,1.6622379
2461,20.819204
2462,20.563467
2463,12.169944
2464,5.351142
2465,-1.7529538
2466,-1.9395535
2467,5.0790167
2468,25.345877
2469,27.638098
2470,-15.161904
2471,12.807517
2472,-10.1895685
2473,5.691184
2474,22.871069
2475,-3.4388058
2476,21.5501
2477,17.316626
2478,-7.9274073
2479,5.133689
2480,-8.480462
2481,19.657766
2482,-8.041436
2483,19.432745
2484,-3.2155392
2485,16.418219
2486,11.477454
2487,-15.272744
2488,20.544058
2489,-3.1221554
2490,12.516379
2491,4.90763
2492,-7.773553
2493,-7.6758204
2494,-14.2641535
2495,15.016318
2496,-7.3294153
2497,16.544485
2498,8.991828
2499,14.409919
2500,18.81188
2501,22.577948
2502,18.773443
2503,19.102468
2504,-4.310067
2505,-3.065469
2506,-38.984062
2507,-41.376854
2508,-39.04612
2509,-31.871164
2510,-20.66926
2511,-7.09356
2512,-10.731332
2513,-13.3436365
2514,-5.3968287
2515,-25.290003
2516,-3.5550778
2517,8.508948
2518,21.537725
2519,-12.351373
2520,-7.475457
2521,-6.230172
2522,-1.6117184
2523,4.489646
2524,10.730765
2525,-9.143151
2526,-25.42805
2527,14.427436
2528,3.6254032
2529,-10.183831
2530,-25.096872
2531,-11.130349
2532,-14.037972
2533,-7.391366
2534,-2.24418
2535,-9.624475
2536,-13.749505
2537,-2.749368
2538,-9.501199
2539,-10.780267
2540,0.7592075
2541,-2.76571
2542,4.9320135
2543,10.878623
2544,1.4390323
2545,-1.3572171
2546,-12.645852
2547,-4.4136133
2548,-8.612054
2549,-2.5356686
2550,-63.667015
2551,-6.261712
2552,5.1716833
2553,50.432533
2554,50.237785
2555,20.344229
2556,14.507133
2557,3.439307
2558,51.75686
2559,18.72347
2560,26.389257
2561,20.615057
2562,32.38018
2563,20.165579
2564,17.914251
2565,11.031623
2566,19.957754
2567,2.204932
2568,-8.749475
2569,-5.9009943
2570,3.431876
2571,-14.8205805
2572,-3.5913785
2573,-13.951577
2574,-20.775187
2575,-16.474222
2576,46.581596
2577,3.3809574
2578,36.939568
2579,25.594885
2580,47.36477
2581,-19.272318
2582,20.69956
2583,-2.665414
2584,-1.1327603
2585,-16.610575
2586,-10.902368
2587,-3.201669
2588,10.519202
2589,-4.0773554
2590,-3.3292325
2591,-1.2153866
2592,1.3720767
2593,18.634237
2594,-5.1718836
2595,-1.476373
2596,-22.192453
2597,-9.759088
2598,1.1632907
2599,-44.245674
2600,-48.35575
2601,-0.64217496
2602,22.643438
2603,18.959265
2604,46.496346
2605,18.743383
2606,-17.641367
2607,-3.292535
2608,-19.211267
2609,-4.007348
2610,46.645546
2611,6.555442
2612,-4.4034357
2613,20.02468
2614,19.08341
2615,3.976279
2616,17.186193
2617,-43.40444
2618,-5.052911
2619,-3.0572445
2620,6.8537817
2621,3.63848
2622,2.6267154
2623,-8.233865
2624,-29.469355
2625,-12.988244
2626,6.632041
2627,0.7293918
2628,-20.25477
2629,-27.805628
2630,-19.959726
2631,-25.603495
2632,-20.137308
2633,-5.570443
2634,-23.989634
2635,-9.550408
2636,0.39855075
2637,-10.114923
2638,-7.7381067
2639,-2.3893063
2640,2.1040409
2641,-5.952981
2642,-7.23507
2643,4.816077
2644,4.3877783
2645,21.07746
2646,21.180578
2647,22.356283
2648,3.8575504
2649,17.036306
2650,13.712409
2651,2.4113224
2652,-34.6829
2653,-40.46276
2654,-39.28019
2655,-57.97042
2656,-20.438715
2657,-6.2031794
2658,-10.830392
2659,-19.30488
2660,-30.241053
2661,-44.18644
2662,-33.304955
2663,-26.910883
2664,-9.992776
2665,-41.57119
2666,-11.495965
2667,5.13877
2668,1.5422885
2669,2.3536747
2670,-16.655329
2671,2.0699832
2672,1.8405521
2673,5.2738714
2674,6.8277044
2675,1.0109775
2676,2.0955112
2677,3.2611759
2678,-14.488549
2679,-39.566414
2680,-28.75799
2681,-29.203882
2682,-23.821802
2683,-45.983482
2684,-31.514246
2685,-21.656046
2686,-28.805979
2687,-43.902687
2688,-5.260705
2689,-11.964639
2690,-30.505548
2691,-15.445855
2692,38.395454
2693,-14.890588
2694,38.001076
2695,-0.96204495
2696,0.016516455
2697,-20.606592
2698,2.6165226
2699,-6.8458643
2700,-1.6438382
2701,-0.015359156
2702,-10.33056
2703,-2.8906033
2704,-10.805398
2705,17.003119
2706,18.298681
2707,5.3013983
2708,16.04299
2709,46.81539
2710,18.722967
2711,-7.105706
2712,-37.71099
2713,-13.3574915
2714,-2.3192532
2715,2.0622928
2716,-3.9012234
2717,3.4051883
2718,-9.999627
2719,-1.0118954
2720,0.67276645
2721,-1.2906735
2722,-3.6392605
2723,-5.7748194
2724,15.683494
2725,21.10108
2726,-8.201592
2727,14.150489
2728,4.465064
2729,1.9093997
2730,18.788
2731,25.644354
2732,20.374426
2733,1.8713748
2734,24.082342
2735,20.619375
2736,22.605627
2737,21.48139
2738,-1.4720852
2739,4.9972906
2740,5.011985
2741,14.648444
2742,1.1834018
2743,17.712103
2744,9.081779
2745,13.849982
2746,13.619605
2747,8.326819
2748,-12.930566
2749,17.225119
2750,18.66564
2751,16.708166
2752,-28.653193
2753,-36.069542
2754,-43.774956
2755,-12.755685
2756,6.176688
2757,-10.94436
2758,12.742133
2759,2.9007175
2760,-11.642114
2761,18.46047
2762,18.324606
2763,4.174567
2764,1.8896091
2765,1.0871189
2766,-7.1245966
2767,11.276069
2768,47.727837
2769,19.61463
2770,-3.5704434
2771,14.234
2772,47.576225
2773,-19.845484
2774,24.43955
2775,28.21021
2776,7.789176
2777,-0.88729215
2778,27.557074
2779,1.494971
2780,28.13732
2781,25.907904
2782,-1.8642972
2783,28.36231
2784,-5.2062616
2785,10.573173
2786,27.474585
2787,11.063956
2788,25.039434
2789,-1.550668
2790,52.60372
2791,-6.9738855
2792,52.94021
2793,20.33135
2794,23.496328
2795,25.167349
2796,26.726477
2797,-7.4890833
2798,13.615378
2799,13.379767
2800,52.588524
2801,17.389013
2802,20.772299
2803,-8.366021
2804,11.21955
2805,23.064993
2806,28.627295
2807,18.749838
2808,-3.366357
2809,14.875541
2810,19.22518
2811,-2.034509
2812,-12.085
2813,-8.95173
2814,-9.607858
2815,15.032844
2816,-4.2553644
2817,-4.847497
2818,-8.790566
2819,3.4160526
2820,0.05435825
2821,27.441427
2822,-27.208643
2823,-28.075953
2824,-3.4104092
2825,-5.7988367
2826,12.857154
2827,18.75971
2828,-1.7843869
2829,-42.976128
2830,-36.898872
2831,-16.606882
2832,-3.967294
2833,-27.732492
2834,-17.102
2835,-11.792489
2836,-14.640466
2837,-2.6518338
2838,-0.37906766
2839,-0.5464566
2840,-12.638192
2841,-4.32557
2842,-10.606851
2843,16.291616
2844,-17.322687
2845,17.400045
2846,-11.594262
2847,-5.6200037
2848,3.9209964
2849,-6.4585505
2850,-16.700525
2851,0.067923315
2852,-8.057702
2853,-12.647698
2854,3.3300693
2855,-8.770669
2856,-11.731881
2857,-11.263848
2858,-4.070657
2859,-4.2427454
2860,45.3926
2861,12.976096
2862,-15.006951
2863,39.266457
2864,-4.8286676
2865,-5.9982996
2866,6.950614
2867,21.450277
2868,3.8581913
2869,18.925482
2870,-10.837716
2871,52.53002
2872,24.454062
2873,15.475165
2874,25.015478
2875,6.252509
2876,12.214713
2877,26.1155
2878,19.014273
2879,24.914404
2880,25.639914
2881,18.764791
2882,8.260612
2883,7.3580236
2884,-9.163476
2885,11.332206
2886,13.860038
2887,26.941946
2888,2.776572
2889,51.623817
2890,20.817816
2891,10.247474
2892,51.921867
2893,50.00422
2894,52.80137
2895,-3.8422635
2896,-4.86596
2897,-8.068902
2898,-12.497857
2899,-3.2077725
2900,-4.8241816
2901,-2.1309597
2902,-1.1295712
2903,-23.17132
2904,-20.977808
2905,22.88529
2906,-29.089884
2907,14.053657
2908,14.766013
2909,-41.007378
2910,45.824272
2911,22.298864
2912,12.801414
2913,20.53655
2914,46.401527
2915,46.188515
2916,19.345968
2917,-10.470651
2918,42.950233
2919,-15.353524
