ID,SalePrice
1648,133483.88
1649,134592.28
1650,113837.08
1651,125053.09
1652,99291.0
1653,94468.99
1654,154226.52
1655,161385.77
1656,144682.95
1657,153766.25
1658,143480.64
1659,140275.52
1660,149110.81
1661,436227.66
1662,432019.25
1663,395588.78
1664,213085.0
1665,290357.53
1666,323351.6
1667,362272.84
1668,313199.3
1669,296109.75
1670,359439.88
1671,245003.5
1672,413104.56
1673,293758.03
1674,248792.7
1675,174685.02
1676,175597.0
1677,209036.5
1678,435845.53
1679,391105.3
1680,330284.94
1681,251206.44
1682,312959.25
1683,173784.58
1684,180385.94
1685,173726.75
1686,170586.36
1687,163816.28
1688,190272.45
1689,197915.88
1690,202479.34
1691,181052.23
1692,276967.78
1693,162290.67
1694,183648.05
1695,170661.86
1696,297860.94
1697,174943.77
1698,341656.1
1699,313023.44
1700,243239.02
1701,280560.2
1702,247029.2
1703,255479.17
1704,289196.84
1705,231989.16
1706,399312.06
1707,213438.08
1708,191665.33
1709,282204.62
1710,222156.1
1711,245803.2
1712,272669.34
1713,267213.94
1714,222642.22
1715,205814.12
1716,184373.69
1717,180253.7
1718,139194.22
1719,198740.53
1720,256562.77
1721,180243.39
1722,131742.78
1723,156324.38
1724,211092.9
1725,230450.23
1726,174000.5
1727,152556.1
1728,192325.4
1729,161104.36
1730,156738.03
1731,121954.38
1732,130746.22
1733,119344.77
1734,121394.03
1735,132309.77
1736,116464.34
1737,333255.3
1738,209783.61
1739,251627.48
1740,204974.0
1741,180385.08
1742,166956.66
1743,176067.02
1744,290431.75
1745,217638.86
1746,196014.19
1747,223189.64
1748,208357.02
1749,148029.31
1750,129763.13
1751,238127.25
1752,121994.98
1753,150659.02
1754,215502.64
1755,159857.64
1756,128910.08
1757,121309.55
1758,142312.2
1759,165337.78
1760,164739.84
1761,141198.25
1762,171596.52
1763,180242.53
1764,118913.28
1765,132634.83
1766,180554.1
1767,213199.03
1768,142394.34
1769,188128.72
1770,144654.67
1771,129925.35
1772,132678.34
1773,135673.02
1774,152072.52
1775,142070.42
1776,120795.24
1777,113290.8
1778,141259.27
1779,114177.72
1780,190977.64
1781,132908.7
1782,97297.46
1783,133521.7
1784,107761.87
1785,118934.266
1786,162108.45
1787,167502.89
1788,54888.605
1789,103200.47
1790,89180.08
1791,182269.47
1792,152027.42
1793,131599.25
1794,147206.88
1795,137779.34
1796,120167.54
1797,112673.07
1798,124376.695
1799,109540.87
1800,134161.95
1801,120617.04
1802,137064.69
1803,150485.4
1804,141536.25
1805,142421.9
1806,112000.914
1807,122813.516
1808,126910.89
1809,117692.66
1810,146624.44
1811,92223.85
1812,96364.96
1813,120788.79
1814,96767.5
1815,60327.895
1816,97050.86
1817,108752.69
1818,136395.23
1819,127424.984
1820,60302.184
1821,110506.086
1822,151002.52
1823,46252.87
1824,123922.05
1825,122652.34
1826,98922.86
1827,99546.91
1828,135917.27
1829,111867.91
1830,130709.56
1831,162466.28
1832,91810.26
1833,141861.66
1834,122367.38
1835,142754.12
1836,128661.12
1837,89301.35
1838,124675.25
1839,89616.766
1840,155133.73
1841,143580.7
1842,74710.82
1843,134901.34
1844,131331.2
1845,143063.9
1846,154853.47
1847,155731.7
1848,53306.633
1849,115147.99
1850,126497.39
1851,157385.4
1852,133185.95
1853,132428.55
1854,175308.19
1855,145381.58
1856,222051.67
1857,174580.1
1858,133491.52
1859,128466.42
1860,150410.08
1861,128466.42
1862,306567.6
1863,305616.25
1864,305616.25
1865,332747.2
1866,334656.97
1867,238015.78
1868,300588.16
1869,201810.39
1870,238791.75
1871,262243.78
1872,164466.38
1873,224889.53
1874,144433.7
1875,205503.45
1876,184159.83
1877,213967.97
1878,212819.56
1879,129429.31
1880,135926.08
1881,237957.45
1882,264723.38
1883,193108.72
1884,201845.23
1885,262500.0
1886,311964.28
1887,203719.36
1888,286501.66
1889,151642.39
1890,120051.96
1891,133854.6
1892,105440.98
1893,123543.85
1894,130360.625
1895,148826.67
1896,128701.375
1897,113283.234
1898,112474.35
1899,143907.25
1900,161838.89
1901,158589.4
1902,135320.77
1903,211491.28
1904,143807.78
1905,186959.34
1906,170137.28
1907,201524.98
1908,111255.29
1909,135840.42
1910,118432.28
1911,210908.39
1912,338510.44
1913,159988.5
1914,55575.152
1915,301994.94
1916,71463.64
1917,289868.38
1918,141589.03
1919,158797.05
1920,149860.83
1921,430980.6
1922,328071.75
1923,199966.23
1924,219638.05
1925,202567.03
1926,407766.03
1927,134807.84
1928,156402.81
1929,123941.55
1930,132664.55
1931,146387.47
1932,142221.98
1933,173648.89
1934,177413.25
1935,163029.22
1936,181180.23
1937,179524.58
1938,163207.66
1939,246508.64
1940,190950.33
1941,173036.58
1942,177399.55
1943,214906.64
1944,350352.16
1945,374677.72
1946,133915.62
1947,293020.78
1948,178754.6
1949,228413.17
1950,193568.77
1951,258668.0
1952,214272.23
1953,161577.5
1954,192337.33
1955,133863.66
1956,282081.38
1957,150733.89
1958,327634.34
1959,139610.34
1960,115840.25
1961,120083.91
1962,99492.516
1963,103627.016
1964,104065.16
1965,143906.14
1966,154804.16
1967,275321.3
1968,422033.25
1969,396386.38
1970,449456.97
1971,437168.06
1972,377394.56
1973,258637.66
1974,324283.3
1975,243635.31
1976,277265.1
1977,354598.66
1978,389519.62
1979,333601.9
1980,188786.52
1981,340148.22
1982,222874.0
1983,207278.45
1984,174712.84
1985,219968.0
1986,225662.1
1987,181143.95
1988,174042.16
1989,190272.45
1990,212121.92
1991,226117.5
1992,209655.2
1993,171046.72
1994,234815.14
1995,189951.36
1996,262479.22
1997,327402.25
1998,330597.56
1999,247012.0
2000,310427.84
2001,254788.4
2002,254605.25
2003,269154.12
2004,271805.6
2005,227285.64
2006,226138.0
2007,249269.36
2008,213517.48
2009,179295.31
2010,201049.3
2011,146704.02
2012,180126.7
2013,177517.5
2014,177249.89
2015,205443.88
2016,182599.33
2017,200966.1
2018,121843.36
2019,134623.86
2020,108517.195
2021,112748.85
2022,175716.77
2023,137137.9
2024,217329.81
2025,355388.16
2026,174136.95
2027,142839.5
2028,153274.89
2029,166822.97
2030,271430.75
2031,242096.0
2032,257267.17
2033,264517.44
2034,166303.06
2035,210207.38
2036,204181.88
2037,209510.1
2038,254677.86
2039,235147.69
2040,287358.44
2041,279941.2
2042,198927.5
2043,164608.23
2044,174601.08
2045,218970.25
2046,144144.19
2047,145501.42
2048,137167.47
2049,141404.44
2050,193471.69
2051,108031.984
2052,131710.0
2053,146413.86
2054,71430.46
2055,165352.44
2056,132179.1
2057,118990.99
2058,222946.7
2059,135197.83
2060,162492.0
2061,186293.7
2062,134225.42
2063,115196.32
2064,141685.61
2065,116223.68
2066,162373.5
2067,117116.81
2068,165158.6
2069,85805.82
2070,112079.45
2071,86864.91
2072,132080.06
2073,141569.45
2074,197629.94
2075,150552.0
2076,128387.17
2077,146561.25
2078,127893.95
2079,129574.55
2080,118835.734
2081,129988.44
2082,125394.53
2083,148884.17
2084,116653.31
2085,122313.59
2086,111126.445
2087,122805.44
2088,101111.18
2089,80474.164
2090,129704.49
2091,115830.97
2092,121140.18
2093,120573.45
2094,121349.234
2095,138717.28
2096,83194.77
2097,100692.97
2098,148595.5
2099,55819.918
2100,87967.67
2101,127285.44
2102,129516.234
2103,108953.15
2104,140376.14
2105,121659.79
2106,70558.81
2107,228991.16
2108,115783.04
2109,109476.22
2110,123240.48
2111,149153.77
2112,134795.77
2113,117066.23
2114,113193.164
2115,150726.98
2116,117445.984
2117,142865.39
2118,119881.72
2119,101290.89
2120,115072.47
2121,101792.61
2122,97378.13
2123,86425.8
2124,169842.39
2125,139182.81
2126,141970.2
2127,163956.94
2128,122481.22
2129,104274.08
2130,141620.77
2131,157634.31
2132,116262.59
2133,120032.73
2134,119292.09
2135,100669.06
2136,71441.56
2137,110168.836
2138,126309.94
2139,149134.28
2140,140866.98
2141,134917.3
2142,126782.18
2143,140638.52
2144,120749.516
2145,136775.98
2146,162489.06
2147,133790.78
2148,125920.13
2149,135902.1
2150,233030.22
2151,119220.09
2152,172123.78
2153,166890.12
2154,101924.625
2155,139035.16
2156,238886.52
2157,233944.3
2158,230893.5
2159,211985.02
2160,173316.67
2161,246618.22
2162,389622.9
2163,336282.53
2164,269213.16
2165,191306.31
2166,148528.2
2167,226332.61
2168,187886.48
2169,202596.78
2170,219659.62
2171,146311.55
2172,137052.67
2173,154906.8
2174,237096.42
2175,332202.78
2176,313967.28
2177,240789.75
2178,218752.97
2179,141583.23
2180,223866.89
2181,189443.19
2182,217079.17
2183,186212.34
2184,131716.4
2185,114259.85
2186,147379.23
2187,151398.33
2188,154391.92
2189,240320.38
2190,85208.24
2191,85870.08
2192,94579.15
2193,110094.68
2194,105317.56
2195,112351.27
2196,104281.53
2197,109186.35
2198,163163.61
2199,171217.44
2200,140886.6
2201,140195.67
2202,209863.66
2203,138442.52
2204,172912.36
2205,111624.82
2206,140199.55
2207,229347.84
2208,254990.16
2209,219117.73
2210,120647.18
2211,117856.64
2212,115253.13
2213,104172.59
2214,130306.18
2215,103814.56
2216,158017.98
2217,84442.4
2218,73963.6
2219,66228.33
2220,58357.566
2221,301994.94
2222,255143.89
2223,299396.56
2224,207274.11
2225,130132.195
2226,189486.38
2227,210022.03
2228,270397.56
2229,248227.23
2230,151137.36
2231,211245.16
2232,178318.38
2233,168284.42
2234,243088.28
2235,208765.95
2236,261468.38
2237,343554.1
2238,203665.55
2239,118921.56
2240,165401.66
2241,157129.11
2242,128785.35
2243,126517.78
2244,103391.78
2245,101038.5
2246,145980.11
2247,103601.72
2248,128287.67
2249,131414.77
2250,141849.2
2251,112844.805
2252,176816.16
2253,147775.0
2254,170567.81
2255,184187.58
2256,193772.48
2257,198264.05
2258,179146.44
2259,172167.12
2260,162963.62
2261,203459.77
2262,216311.66
2263,331844.03
2264,407621.4
2265,173714.81
2266,282880.66
2267,348740.38
2268,404535.66
2269,151424.9
2270,196863.58
2271,231563.44
2272,199511.34
2273,165624.05
2274,167124.1
2275,158933.1
2276,200155.69
2277,184080.81
2278,144835.52
2279,122552.26
2280,118434.43
2281,156428.92
2282,176086.5
2283,102301.11
2284,105320.57
2285,155659.39
2286,123798.016
2287,369830.12
2288,261887.14
2289,371800.94
2290,465197.1
2291,319812.78
2292,420800.25
2293,451542.8
2294,445277.16
2295,427678.47
2296,291556.5
2297,293052.06
2298,320081.6
2299,380125.72
2300,348320.6
2301,275004.03
2302,234956.48
2303,240905.75
2304,264078.38
2305,172478.88
2306,169492.25
2307,171027.31
2308,225031.56
2309,281233.9
2310,210533.0
2311,190617.72
2312,177044.62
2313,172011.7
2314,179695.88
2315,176788.0
2316,179361.67
2317,174863.86
2318,174364.12
2319,182296.06
2320,191741.2
2321,259071.64
2322,171602.58
2323,185080.67
2324,167307.64
2325,211902.34
2326,163816.28
2327,207093.9
2328,224453.5
2329,183160.06
2330,172800.92
2331,350757.0
2332,389851.12
2333,326066.75
2334,251540.14
2335,270882.0
2336,319125.44
2337,198072.61
2338,291886.75
2339,224475.98
2340,398596.38
2341,213639.28
2342,239980.5
2343,223130.69
2344,209111.88
2345,255945.44
2346,216640.73
2347,191217.3
2348,240196.19
2349,167465.36
2350,288166.1
2351,253364.61
2352,249276.97
2353,224772.25
2354,135782.66
2355,151816.33
2356,156324.38
2357,198452.47
2358,179766.5
2359,128214.52
2360,113352.07
2361,141190.17
2362,282067.94
2363,138269.4
2364,158281.17
2365,221271.62
2366,203039.92
2367,231433.62
2368,207545.69
2369,226257.5
2370,168555.7
2371,162806.27
2372,183450.42
2373,276984.44
2374,313184.7
2375,271240.3
2376,265298.34
2377,355289.53
2378,134526.97
2379,185436.5
2380,141936.77
2381,155570.8
2382,212664.77
2383,212483.94
2384,249768.12
2385,161249.3
2386,136729.3
2387,134267.55
2388,98058.06
2389,129470.42
2390,145649.56
2391,143126.55
2392,117202.625
2393,179409.06
2394,143121.9
2395,198962.8
2396,138295.25
2397,215943.11
2398,134973.28
2399,61181.645
2400,53675.258
2401,113468.88
2402,137882.39
2403,142133.17
2404,141665.22
2405,158270.75
2406,143383.53
2407,125244.54
2408,140024.77
2409,127765.83
2410,176110.84
2411,122371.7
2412,154133.44
2413,134839.86
2414,136658.25
2415,140682.52
2416,132939.77
2417,128657.93
2418,127963.86
2419,138274.81
2420,127720.39
2421,161797.69
2422,116594.37
2423,120529.99
2424,165991.22
2425,203206.52
2426,141215.62
2427,133782.61
2428,177412.23
2429,119163.72
2430,134381.56
2431,107761.36
2432,143541.4
2433,149961.34
2434,140825.75
2435,147489.89
2436,107181.96
2437,108053.0
2438,129631.53
2439,108412.414
2440,121753.57
2441,102097.11
2442,101481.17
2443,115369.16
2444,131354.88
2445,76451.42
2446,126931.47
2447,185025.61
2448,138881.83
2449,97206.85
2450,143808.33
2451,126861.52
2452,207392.94
2453,94535.234
2454,117075.83
2455,118891.734
2456,124565.914
2457,121690.766
2458,117837.76
2459,104912.56
2460,125650.34
2461,111622.05
2462,127079.84
2463,120989.05
2464,171266.27
2465,128911.305
2466,114019.07
2467,142722.53
2468,83117.055
2469,79245.86
2470,181141.88
2471,208541.5
2472,174885.55
2473,115787.125
2474,80982.52
2475,221409.69
2476,113470.4
2477,124573.28
2478,150599.83
2479,93021.94
2480,147013.97
2481,119721.875
2482,130271.89
2483,116779.984
2484,121553.32
2485,122775.46
2486,151752.34
2487,185825.97
2488,161234.55
2489,149288.11
2490,147920.66
2491,89281.94
2492,183085.66
2493,144214.58
2494,159017.7
2495,91620.98
2496,254579.77
2497,154242.69
2498,115268.086
2499,89376.414
2500,131675.83
2501,134680.23
2502,144178.28
2503,90145.82
2504,173130.33
2505,220670.61
2506,257013.61
2507,290330.94
2508,257021.45
2509,211292.31
2510,233941.39
2511,180797.73
2512,199998.66
2513,210852.69
2514,250273.62
2515,146872.7
2516,159346.22
2517,137750.05
2518,153511.6
2519,216017.27
2520,213522.16
2521,193621.56
2522,220898.44
2523,128609.59
2524,136895.78
2525,142581.45
2526,132705.8
2527,109311.28
2528,129521.8
2529,127813.12
2530,115669.47
2531,250866.25
2532,223456.3
2533,195878.33
2534,237311.33
2535,310555.47
2536,236331.36
2537,235629.66
2538,185056.12
2539,194881.66
2540,164917.62
2541,193717.8
2542,164671.67
2543,130560.81
2544,131227.78
2545,135625.67
2546,132522.92
2547,138447.53
2548,144752.25
2549,148760.12
2550,242520.5
2551,130816.19
2552,123971.336
2553,78118.055
2554,105460.28
2555,126145.5
2556,110724.77
2557,114130.91
2558,133676.12
2559,133362.23
2560,141073.48
2561,149701.28
2562,125114.89
2563,148043.0
2564,197398.81
2565,139228.88
2566,142956.98
2567,130679.03
2568,185714.53
2569,202543.47
2570,119889.49
2571,186907.3
2572,175613.06
2573,213770.12
2574,263227.5
2575,129230.98
2576,122930.35
2577,156771.52
2578,86945.13
2579,71305.016
2580,101239.125
2581,113753.08
2582,100085.31
2583,276088.03
2584,152594.94
2585,172019.58
2586,215250.83
2587,206869.67
2588,152046.86
2589,148890.0
2590,212380.0
2591,204352.73
2592,208139.94
2593,260608.77
2594,183387.45
2595,205308.14
2596,313473.94
2597,185164.0
2598,260692.28
2599,341878.38
2600,154690.38
2601,142939.12
2602,85948.41
2603,98116.99
2604,84297.33
2605,80506.87
2606,143290.84
2607,183757.72
2608,204992.17
2609,162187.0
2610,112821.78
2611,129514.76
2612,153846.05
2613,134605.38
2614,130298.98
2615,153744.25
2616,143464.1
2617,188018.23
2618,186960.25
2619,205329.69
2620,185869.39
2621,176663.61
2622,172439.23
2623,262079.02
2624,297282.3
2625,305803.12
2626,172118.69
2627,179979.89
2628,453907.53
2629,497336.62
2630,361940.97
2631,437586.84
2632,434447.84
2633,289458.12
2634,402262.4
2635,150247.64
2636,183829.23
2637,182330.31
2638,238870.56
2639,179715.06
2640,151745.83
2641,104913.37
2642,184422.94
2643,100964.71
2644,128237.4
2645,103700.87
2646,98690.67
2647,100261.19
2648,142015.97
2649,141047.66
2650,145842.34
2651,136694.22
2652,411935.75
2653,248227.0
2654,227005.75
2655,400315.25
2656,344015.38
2657,330157.1
2658,299522.5
2659,297861.22
2660,347989.56
2661,348119.0
2662,347452.0
2663,298101.34
2664,268787.56
2665,314379.88
2666,279246.84
2667,164594.73
2668,192925.56
2669,164589.7
2670,287356.78
2671,194849.14
2672,185692.56
2673,213717.33
2674,211332.81
2675,176499.6
2676,195550.58
2677,186512.36
2678,244039.02
2679,277193.2
2680,297738.8
2681,388625.03
2682,328111.5
2683,547738.6
2684,329646.78
2685,340809.97
2686,272407.38
2687,310843.2
2688,226751.52
2689,211696.72
2690,429100.22
2691,171407.11
2692,135999.08
2693,188293.31
2694,139787.27
2695,192710.05
2696,191837.95
2697,176435.3
2698,178269.06
2699,163784.25
2700,156514.12
2701,148605.56
2702,112024.52
2703,132996.7
2704,143523.34
2705,122069.11
2706,117372.98
2707,124359.26
2708,136561.45
2709,106378.695
2710,132307.23
2711,282358.3
2712,383703.44
2713,172528.06
2714,149781.11
2715,166066.12
2716,145283.88
2717,176349.34
2718,235911.62
2719,151914.23
2720,178284.38
2721,135353.03
2722,157139.89
2723,148378.14
2724,128641.125
2725,133537.11
2726,142712.73
2727,173735.53
2728,169312.75
2729,153683.27
2730,144371.05
2731,128893.234
2732,125023.28
2733,160512.84
2734,143705.64
2735,130838.4
2736,138660.67
2737,127104.2
2738,141394.6
2739,160773.9
2740,133591.23
2741,143448.77
2742,150023.98
2743,142496.9
2744,158329.62
2745,140245.28
2746,137911.98
2747,146214.33
2748,123426.2
2749,130097.33
2750,133791.55
2751,134486.56
2752,187384.9
2753,147645.53
2754,209287.64
2755,126037.76
2756,94177.36
2757,73516.125
2758,82483.516
2759,159030.6
2760,128342.37
2761,143930.98
2762,146538.75
2763,184505.27
2764,154592.0
2765,303787.03
2766,129248.36
2767,84640.58
2768,133526.28
2769,135053.11
2770,154160.34
2771,114047.34
2772,114655.32
2773,158835.36
2774,141925.94
2775,131391.45
2776,137639.88
2777,152611.39
2778,105251.695
2779,116141.13
2780,100313.31
2781,98433.5
2782,89382.81
2783,102062.26
2784,126502.7
2785,131847.98
2786,76227.55
2787,121841.96
2788,80751.31
2789,184600.31
2790,90689.586
2791,116822.87
2792,59605.656
2793,158221.1
2794,99656.71
2795,115708.86
2796,99753.414
2797,192127.61
2798,104875.15
2799,119167.47
2800,77625.98
2801,110942.41
2802,138318.6
2803,163860.34
2804,137329.9
2805,101930.94
2806,80136.57
2807,160747.84
2808,145910.94
2809,135270.83
2810,129598.65
2811,153469.14
2812,149597.1
2813,156182.81
2814,163147.42
2815,101976.836
2816,245754.69
2817,145266.14
2818,128742.62
2819,154584.48
2820,131969.25
2821,106078.31
2822,200165.23
2823,289229.94
2824,170425.7
2825,160909.81
2826,132844.33
2827,140632.88
2828,197119.64
2829,178988.98
2830,236900.25
2831,185620.86
2832,238830.47
2833,298425.34
2834,204078.31
2835,215072.72
2836,194319.52
2837,152942.86
2838,152940.52
2839,178004.72
2840,208390.39
2841,202535.73
2842,217886.2
2843,142909.14
2844,142452.89
2845,120352.07
2846,206639.36
2847,189465.6
2848,221508.73
2849,199139.53
2850,300752.44
2851,231959.08
2852,244756.42
2853,229799.52
2854,142947.3
2855,199416.23
2856,200067.9
2857,192037.11
2858,199425.75
2859,122916.75
2860,123474.82
2861,122325.96
2862,190465.45
2863,127459.625
2864,241156.53
2865,136213.25
2866,149652.03
2867,93642.51
2868,95063.4
2869,119485.875
2870,114951.81
2871,86904.51
2872,52873.383
2873,103392.17
2874,135507.23
2875,109810.195
2876,167874.88
2877,140743.17
2878,174631.89
2879,133819.61
2880,101954.08
2881,149733.4
2882,152981.66
2883,191881.69
2884,211508.84
2885,187680.17
2886,226005.19
2887,96300.92
2888,129754.59
2889,60067.14
2890,82189.53
2891,131338.72
2892,54068.395
2893,77162.16
2894,54101.562
2895,290246.22
2896,280479.66
2897,198622.11
2898,146236.77
2899,233613.2
2900,152645.88
2901,208912.14
2902,175627.64
2903,351645.25
2904,362540.7
2905,90735.52
2906,202015.08
2907,109932.27
2908,133380.55
2909,147278.48
2910,83094.7
2911,85285.48
2912,143111.25
2913,85941.11
2914,75268.43
2915,78708.76
2916,86751.484
2917,165907.03
2918,118544.6
2919,233757.84
